id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
4380,3.347748642312384,tcp,http,FIN,9,5,260,184,19202.901390339324,95,202,118911.57659521195,91852.88619696727,0,1,10.220886682095255,188.89559329351798,2.5861730109837473,10.08840171662996,1759,565398820,757300168,61805,0.01887383854431649,0.021523099843675925,0.031625365642516216,50,50,2,185,1,0,4,2,2,1,0,0,2,2,1,0,0,Normal
8283,0.1294680482472391,igmp,ftp,ACC,28,12,1489,506,42563.0713071835,200,217,359500.0922141649,30083.645225802946,2,1,114.23448143977599,120.92210182327737,28.718609145155458,6.919422624432078,6356,442767560,1003035538,4862,0.34954697975018245,0.036189366425943545,0.06453313807072542,61,108,1,809,8,0,8,7,5,7,0,0,2,3,9,0,1,Worms
11572,7.525019624852278,tcp,http,no,18,4,273,1209,51667.12272941592,71,244,39957.51811792428,307118.4948289506,2,1,20.314418681446377,60.999373943564734,69.02528616409141,0.4165857959930114,51862,11307053,1833728094,19631,0.16845019668421937,0.016890955739442645,0.10407083898776351,50,332,1,791,8,0,8,10,4,8,1,1,4,6,10,0,1,Worms
2998,1.698220041076211,tcp,smtp,FIN,8,11,13156,740,13047.358409371653,151,247,124992.56801845835,92393.49176951997,1,0,104.43179235014658,13.141036589499542,2.7418156615305826,2.683197491284769,47938,1677019866,1343477147,12989,0.09495516565188145,0.0006465454008940444,0.07432706694542658,1500,140,1,191,1,0,2,4,4,1,0,0,0,3,1,0,0,Normal
7252,1.5127425273552835,tcp,ssh,REQ,29,12,402,916,71121.72385749861,123,26,151035.3439729542,500.0,1,1,42.9460220745075,1.12714396069224,38.815743131248105,7.054956812243366,113,442582695,411859085,13932,0.4343990207394482,0.09512643286017886,0.1922422497683578,51,88,1,804,7,0,5,6,6,4,0,0,2,4,7,0,1,Backdoor
2572,1.8595884748878655,tcp,http,no,7,9,214,303,15422.87297114679,71,157,74941.54316563689,84868.43063793819,1,0,15.042911413777084,291.3927885930252,23.891735779346487,5.312540356883199,11396,210933543,1068068533,29407,0.07543872189479017,0.021638563829874818,0.002611637321463055,50,50,3,190,4,0,2,4,2,1,0,0,0,1,2,0,0,Normal
5663,0.01368710886060578,tcp,http,no,8,8,1595,636,15438.04801629182,188,113,134462.82568691077,25807.966629818126,0,0,89.20758623711224,13.17743712617972,0.6728149615748747,7.6445201836352314,17772,1028118618,1042712242,6813,0.09276261343632639,0.0040011951470043635,0.053034180576628995,187,51,1,191,1,0,1,1,2,1,0,0,1,1,1,0,0,Normal
11218,0.06612597299826109,tcp,pop3,ECO,29,11,2438,76,25389.65170017129,207,88,58744.96224126837,355472.1307625681,2,1,30.580870478081223,12.358287349990515,6.31659546501724,79.4322170113908,51882,1622172937,764233392,63009,0.35510714266701426,0.12405744962446122,0.06443276438005228,50,50,3,804,8,0,8,5,3,5,0,0,1,4,6,0,1,Fuzzers
11240,0.7360571996549046,tcp,ftp,INT,19,12,4469,146,72712.02126735086,188,161,53681.15984628917,122389.18879163274,2,3,31.362902733759476,10.361210514359211,8.640932655799729,9.798249886005369,28104,1454500005,668688820,49734,0.07215666343896714,0.07402729542465959,0.028280565889404946,173,50,1,825,8,0,8,8,7,3,0,0,1,5,14,0,1,Backdoor
11490,1.6317329792255013,tcp,ftp-data,INT,26,10,3404,1337,67850.2061526364,180,121,311645.7384955578,158439.99854309906,0,0,96.91758530930312,39.66898575959023,14.796181937880828,17.71417493231804,54217,1105386035,1198829484,13082,0.00990198230556578,0.06077888957049606,0.17636680507740238,117,177,2,767,6,0,8,7,3,7,1,2,2,5,7,0,1,Shellcode
4712,1.9180257839313033,tcp,dns,CON,8,5,1643,112,21114.084105939142,241,237,136689.9533199116,60026.07468787968,0,0,73.14202864399422,106.6126158952222,9.788815302245888,1.2628123281959098,281,1202672091,1715564148,64618,0.037540882238509675,0.039688144207000405,0.09463642293194198,157,95,2,207,1,0,2,3,2,2,0,0,0,1,1,0,0,Normal
4164,0.6792158055219903,udp,dhcp,-,11,4,465,938,28460.786606642767,114,87,45409.311992397,92716.63796862662,1,0,32.987196944455505,153.7268282402118,6.14338822121649,13.661123761556393,30620,1903462780,630167970,41773,0.031366224006747545,0.007538771995830257,0.0006600609392174691,70,286,2,212,2,0,3,3,1,1,0,0,1,1,3,0,0,Normal
4979,0.24155053749918887,tcp,pop3,FIN,4,6,1441,1967,18917.738105262084,76,28,179439.72872175323,59709.19206900182,1,0,12.174818300743766,173.64015057819205,11.060678932118904,4.864488302660013,36017,1642872699,1623766736,13413,0.05233908059101401,0.02160373565044484,0.0027403381749158307,350,321,1,210,1,0,3,1,1,1,0,0,0,1,2,0,0,Normal
8198,4.57194027922446,tcp,ftp,RST,20,16,496,157,71824.0462120575,89,106,352138.1872929266,68609.63748468358,0,1,96.7627659223461,160.3278105190884,3.4253514932457576,8.7627932394118,63457,561580193,31247657,14205,0.20405828732411102,0.09868409209058361,0.024461443882534996,58,50,2,792,9,0,6,7,7,5,1,0,1,5,7,0,1,Exploits
9021,1.4496163027801428,tcp,ssh,INT,18,10,1963,209,35840.69059017074,145,131,1000.0,192585.69201433772,0,0,24.80998283213017,135.11397069512483,97.64476203418012,51.25981679457267,19278,70117862,51791226,692,0.08190180098616401,0.08684526382267031,0.03085021497467308,63,50,4,820,5,0,3,6,6,3,0,0,3,9,6,0,1,Generic
2683,1.442629809533488,tcp,dns,FIN,11,4,332,359,16496.177051230003,215,74,148976.4614530326,130816.44809660787,3,0,7.3603965717364686,17.042366852218017,0.21686821824660357,5.337773469431379,30171,1956223488,1062971208,33967,0.00919241019873692,0.02871990928809311,0.007882482442254238,121,50,1,195,3,0,3,3,2,1,0,0,2,1,3,0,0,Normal
5866,0.11456409965909962,udp,http,CON,8,6,914,115,14147.644337563674,49,162,65722.75223897831,67950.0613137611,0,1,8.136909115891616,18.126168506313864,15.869072285358438,21.254613739490914,44378,373876889,1252567961,41600,0.06567416845066901,0.015508126201822337,0.014435140735189533,107,50,1,200,2,0,2,5,1,1,0,0,3,3,2,0,0,Normal
2509,0.3966792183595355,tcp,-,ACC,12,6,115,50,19360.21547683642,84,156,147057.36241396164,59635.033461177256,1,0,86.56874843196641,189.6074021610443,19.755323328684398,4.580304018808714,18709,1948036122,1659084709,27821,0.010917574594662301,0.10279368509292416,0.03518855469374807,50,50,1,205,1,0,5,3,2,1,0,0,1,1,1,0,0,Normal
5191,1.244465583103028,udp,http,REQ,5,2,146,1243,10.0,143,209,18767.989824469318,68783.20224316693,2,1,146.71188835150562,13.296882508655262,0.02312136754006569,30.83244131071539,62320,1179994235,946607251,29762,0.02713835110984783,0.022233616122905066,0.018516987519061764,50,671,2,214,4,0,4,3,6,1,0,0,0,1,5,0,0,Normal
1511,0.07293797796337463,tcp,smtp,CON,7,0,1358,2203,6913.563213146454,59,105,80305.55594819097,52569.21164654089,0,3,28.01966316341043,0.916120978266401,2.723307423320878,8.561887791554684,9978,1636401842,256590759,64378,0.06085518577483735,0.027321192653134718,0.006692644145620247,281,1500,0,210,1,0,3,1,1,1,0,0,0,3,3,0,0,Normal
4315,0.48325651451362756,udp,pop3,FIN,10,6,977,386,27241.83377983232,108,167,96562.61731114604,57427.8435566959,0,1,70.80645009044557,825.0961658910966,0.6606453968504418,5.053473766088515,41578,1375305409,780261933,28783,0.012080609824927407,0.0018064656277905378,0.0036591361626006026,116,71,1,197,1,0,1,2,1,2,0,0,0,2,4,0,0,Normal
6968,0.6616584534234294,udp,irc,no,15,11,503,2620,78099.5776110322,242,199,43284.29235052367,160958.52678937072,3,0,115.04912001029997,38.05530610200111,12.639232234827597,3.6741478989396987,34821,1592552273,1318613235,49657,0.10019288756832523,0.04719399300012789,0.02929760490108903,63,249,3,748,12,0,9,3,4,1,0,1,0,2,3,0,1,Shellcode
1245,0.8311068312647483,tcp,ssl,CON,11,10,1337,266,33254.69327331027,174,54,45369.60517265128,66998.01312178605,0,0,2.1644797631923245,13.047839129290734,4.809043983047804,30.43301386230756,28362,1520125526,267151793,14999,0.04025180846952205,0.02411541424828227,0.0005663161145616136,118,50,1,202,2,0,3,1,1,1,0,0,1,2,2,0,0,Normal
8586,0.12041212472860895,tcp,irc,FIN,18,7,443,513,47462.706915004375,189,71,119609.74569414058,110026.35065194604,0,0,127.19662841075417,89.32569021915828,0.8529202706910898,6.405329680410963,31866,27810047,283109824,43813,0.051024662144201864,0.03177177952863351,0.000706396626913437,82,50,1,808,8,0,6,7,4,6,0,3,4,5,7,0,1,Exploits
6131,3.319023308713109,icmp,ftp-data,CON,26,11,5059,1395,82291.1480144253,182,170,1000.0,344784.08213364886,0,1,3.056610253681554,64.48442373846149,26.906795197695594,22.05163205040907,8470,92221326,1355303242,60562,0.005712382543001434,0.01683065416626284,0.2410537508217858,171,112,1,787,8,0,6,8,7,7,0,1,1,4,12,0,1,Analysis
10571,0.45062350994783845,tcp,ftp,FIN,24,8,168,895,47304.79803714428,172,207,94173.59284167715,276659.90661543945,3,3,86.85643995781194,2.904545450081077,2.3290134753965206,14.656550105554459,65237,1367386568,740080238,59445,0.05848735148865911,0.014781826104891005,0.001171775715396696,50,50,3,812,9,0,6,6,7,7,0,1,4,2,8,0,1,Reconnaissance
4122,0.776597721221357,tcp,ftp-data,FIN,7,4,1986,1501,9536.96522825907,121,190,133064.09863763652,169359.1113708283,0,0,60.59109028874941,13.622224601115933,0.31127983749462346,1.6804958723481178,26728,1255001892,137261676,644,0.0313379716911105,0.0019018377102845497,0.004742974687578783,266,438,4,192,6,0,2,4,3,1,0,0,0,1,3,0,0,Normal
11216,0.28766506817800636,tcp,ftp,no,30,8,664,5831,36297.34969317973,224,118,364697.8068838363,148126.42561745373,1,1,117.26254711031648,16.428953105052354,12.76327198746852,14.44148610812866,23947,1348717886,1570938452,4441,0.27636366283520236,0.035530619525790626,0.07613310551163459,116,726,2,811,9,0,8,8,4,6,0,1,0,4,5,1,1,Reconnaissance
5412,0.08098109911123948,tcp,http,INT,7,5,977,3359,10.0,243,143,122157.45912837946,120124.9323706629,1,1,8.338017164973515,68.53834548599183,20.815130614206907,9.195028676719218,39649,1786472247,616186458,56177,0.018924210908546475,0.033722504569500565,0.01145298975270789,201,692,2,200,2,0,1,2,2,1,0,0,1,2,1,0,0,Normal
6845,2.0964633518581053,tcp,ssl,REQ,23,12,885,1776,29353.193338357247,32,105,60001.963585365855,106493.07183447981,1,0,113.41336281183061,52.96359132620557,17.789190054328014,3.2244767340483556,30212,1817334579,6455930,26688,0.22439748668820517,0.00900618862959118,0.1498490437340477,50,120,0,803,5,0,7,6,5,3,0,1,1,9,7,0,0,Normal
6278,0.07104465811752554,udp,-,CON,25,9,1985,430,42081.07843269716,85,107,438109.0879348322,173196.53163459056,4,1,7.050190362911337,97.00159580866774,3.3016202197266167,6.098752560500966,23467,1588002614,456776455,37432,0.060040877761117974,0.11635573740013361,0.009935103713975718,96,82,4,763,7,0,8,5,8,4,0,1,1,2,7,0,1,Worms
255,0.00014478664696380826,tcp,ssh,CON,11,3,855,319,10107.47106078784,46,87,76420.38551011076,131663.20496566585,0,1,76.81176900576396,162.2679312825809,3.0045130205015047,30.144154086632234,4131,1224549850,492607998,38513,0.04371321154042545,0.03148651512539553,0.008207788279829558,125,112,0,207,5,0,1,5,1,2,0,0,1,2,3,0,0,Normal
5237,0.5950457149881009,udp,http,ACC,6,4,1901,663,20481.388094452268,131,33,107296.78618432026,137616.4426872844,0,1,82.59843585813762,43.25522847385422,24.302699435080264,4.810455458427403,59134,1472920568,1794061107,11874,0.031999582057668674,0.02855799573718439,0.0025443925699154693,275,214,0,193,2,0,1,1,1,1,0,0,2,1,1,0,0,Normal
4512,1.0750483294050541,tcp,http,CLO,11,7,2408,447,21437.485504290536,246,155,94589.64371508162,104623.94300612275,0,0,85.67660532736043,68.46951194228991,5.752485909896227,15.738287796493122,4863,1174502935,392554287,36245,0.011205768071824919,0.028516476786450744,0.10638148486866611,263,89,1,182,2,0,2,3,1,3,0,0,0,3,1,0,0,Normal
6696,2.3793121667459474,tcp,dhcp,REQ,20,7,3077,2339,32641.83604721081,190,142,313349.52848849597,270172.4550931278,0,1,81.20767038609327,163.33707089068355,13.901670137373323,5.86526140151609,13084,339686544,563303405,21179,0.31080012336180246,0.022617807346233528,0.047700854291083825,196,264,1,897,10,0,6,11,7,5,0,1,0,4,4,1,1,Shellcode
9905,1.7706652154842049,udp,ftp,RST,17,8,1395,188,30164.91546709698,171,107,536680.7252042615,109275.91511488032,0,2,59.364600736633605,4.762572854227086,0.5844218829781453,34.59852086305259,31833,890999545,813343493,766,0.0710227411292656,0.15547073154495997,0.017230079296071687,66,94,2,766,8,0,7,6,8,4,0,1,6,4,5,0,1,Shellcode
760,0.1353595378551474,udp,-,CON,8,8,128,7442,217.0066874240074,249,25,18010.47166000126,107580.85054215186,0,0,101.98844714237445,9.179720708599648,1.7710059712719657,5.372380524483866,39128,1703955320,164426320,12468,0.0035248367227254393,0.025984088945322108,0.005632810850092505,50,906,0,190,1,0,2,4,1,3,0,0,3,3,3,0,0,Normal
655,0.059972741132927256,tcp,pop3,FIN,6,12,258,177,16723.121311681596,68,123,120720.12394663562,13937.344626241196,1,0,10.037193110280155,77.86596690755111,12.398434112436034,36.730429926068005,31541,1247725018,1667347343,13914,0.008897921589572482,0.002629715332645666,0.07974663089882718,103,60,1,214,1,0,1,1,2,1,0,0,1,1,3,0,0,Normal
7291,1.1978599076080447,udp,radius,ACC,17,14,3220,404,18998.534873883935,71,136,141147.99802764953,500.0,2,1,16.93636076027932,38.46327332551184,25.86411660645785,2.8867618115272258,18790,353465832,1950706609,17343,0.21484633315111898,0.01668985087673812,0.2961504778079279,161,50,1,784,9,0,8,5,8,4,0,0,3,4,4,0,1,Exploits
3402,0.1953604458745673,tcp,ssl,ECO,11,3,1199,458,15026.8936396041,247,33,237195.16471365426,96161.44155793302,0,1,30.25800464203361,59.44556674559969,11.690514398816505,17.606003918749995,28736,1499986437,431974340,46152,0.017482645225650004,0.04345972392997419,0.0026755105217637722,144,168,2,204,1,0,4,1,2,1,0,0,0,2,1,0,0,Normal
1421,0.5225450146696832,igmp,-,REQ,4,7,765,2456,27765.629086904642,245,79,48044.36961052547,89337.47668920456,0,2,55.19323343558501,85.46980449118891,1.0962102211339189,3.4888584634701645,55791,947633090,189172281,3575,0.030679072844426503,0.028834369229783188,0.00916132204603559,233,404,2,200,4,0,1,1,1,1,0,0,2,3,1,0,0,Normal
3045,0.7637635506729327,udp,ssl,ACC,6,5,232,122,19730.116588056437,53,113,108158.05790829675,24303.3316410252,0,0,47.63147199154869,63.33221484068468,1.6260086214398788,22.897814931638838,6004,1881776824,1156507674,50189,0.11461144100216347,0.014200489718287308,0.0029224928278337803,50,50,4,213,2,0,3,1,1,1,0,0,0,3,2,0,0,Normal
2831,0.5279493185171983,tcp,irc,FIN,4,5,572,529,17591.623227427503,212,246,53028.588077943234,63455.80858375596,0,0,124.02123956471986,139.84878542777815,13.746632944374959,13.284277580729686,25339,1241573703,798351488,36575,0.01363403528416602,0.0074786240665531195,0.08152227243319413,126,57,0,203,2,0,4,2,1,2,0,0,2,2,1,0,0,Normal
8058,1.0116260022397998,tcp,http,ACC,23,12,1914,176,24034.829596268817,195,61,429570.6002730838,131581.53938326906,2,1,102.52181902907238,230.98846085204718,9.231624904627406,66.0596607446852,55553,1681667243,991377765,60463,0.23849808394466124,0.058930989372002376,0.12018070155814137,70,50,3,778,3,0,9,16,9,8,0,1,3,10,8,0,1,Fuzzers
329,0.26056919567769027,igmp,http,CLO,7,8,880,693,16174.07314442004,115,159,147889.4549415321,68429.135261609,1,2,25.294264000398126,119.7723174364371,2.951770741197653,3.260153199952911,11373,1538869756,1529176671,55319,0.019755277033962695,0.05237245431703382,0.0022900379861485833,176,75,2,214,1,0,3,5,2,1,0,0,0,1,2,0,0,Normal
254,0.8246962859277368,udp,http,FIN,5,5,1563,706,22526.942328743527,98,49,104593.06017801023,51113.34173811832,0,0,50.042715952032424,15.21261264771108,11.193948035923887,11.673711505725324,18607,751886737,862726831,21137,0.035413069285747674,0.014700150314755842,0.0014830076271852579,303,180,2,203,5,0,2,3,1,2,0,0,1,2,1,0,1,Generic
6699,0.14048898082265315,tcp,http,RST,23,5,11123,649,24102.59628740152,128,72,202971.4885877011,106810.34572420866,4,0,25.00739499415425,49.69741030764547,83.27257643981626,4.326898214712356,56527,1395418471,1528163446,49991,0.41118876054948256,0.09042515897565527,0.09842665309445413,471,146,2,829,9,0,10,4,5,3,0,3,2,5,9,0,1,Analysis
4378,0.10368885397964459,tcp,http,FIN,10,2,1317,313,20850.307607336406,153,168,1538.231583533925,144974.56442265888,1,0,90.06446500406145,57.45846409158026,2.992895269654201,24.590257502353936,62130,199227964,1530629047,6410,0.11387314918870808,0.03966267069212141,0.10601687587692855,50,236,1,209,5,0,1,3,1,4,0,0,0,1,1,0,0,Normal
3020,0.19555928730772543,tcp,-,FIN,6,6,173,205,22710.815548304898,119,217,136069.8625493191,73139.160333651,1,0,17.01074395341634,42.441076188570165,0.061958399945818976,0.8447958613329467,10087,1440434252,500211119,1027,0.0797639657266412,0.004434494562111305,0.05102750961717311,50,59,0,210,1,0,3,2,1,1,0,0,1,2,2,0,0,Normal
3030,0.18085155726455895,tcp,radius,FIN,5,7,133,1392,15494.511181745725,221,21,74971.43755186397,53664.48163016819,0,0,2.9719205378817737,60.10285839798165,17.45453538421273,7.96153324797835,21528,1584473755,1896967330,31857,0.02297882914510589,0.02010254190627917,0.03236953337273574,50,180,0,199,2,0,2,2,1,2,0,0,0,2,3,0,0,Normal
2637,0.3899455591923273,tcp,-,URN,4,7,1362,725,30947.25825079159,117,38,1000.0,44749.21437023524,0,0,31.176817571504206,66.4555611523719,3.861362338112262,2.6806134072858554,19907,393202356,189919132,24085,0.024868333406408205,0.01853677768491326,0.016477656435034984,373,188,0,181,1,0,2,1,1,1,0,0,2,1,1,0,0,Normal
8085,0.08593048005829064,icmp,radius,FIN,28,8,6228,138,86752.1739935936,44,235,439265.86129547504,206628.95152905327,2,0,98.16567994349742,52.4703396971616,53.52304349424692,2.7276586454739578,10773,1972594561,49148876,37603,0.01472673546507358,0.1277728195045335,0.004353001979004785,228,50,3,832,8,0,8,12,3,7,0,0,2,1,5,0,1,DoS
6488,3.203971879259791,ospf,ssh,ECO,25,4,1401,236,62530.502305161644,35,235,253845.5466106601,45143.16066387216,4,0,43.61223567071291,63.761819887698756,4.062861937036528,35.84363785232943,23470,619360418,1755730683,13528,0.059081364928946146,0.10894427935296871,0.27703455317846726,50,50,1,810,6,0,3,11,6,5,0,0,5,4,8,1,1,Analysis
3019,0.9973292485705683,tcp,ssl,CON,10,4,1034,487,19565.635313658262,221,195,88897.23679085013,2905.5834707945905,1,0,63.332792798171624,123.29752956627205,17.296401037994304,4.223197159594774,45808,1014897915,1147561698,39010,0.006405145002607049,0.028291060227381412,0.006420394421074436,50,161,2,206,2,0,1,2,1,1,0,0,0,2,3,0,0,Normal
2946,1.9063070066672994,tcp,dns,REQ,9,5,300,734,10.0,67,137,1000.0,113000.54101160595,1,1,62.5661448142079,244.9662285783487,6.860717793532361,17.61736355786043,44857,1817645591,213514169,51100,0.03834547079992584,0.020733253561561266,0.010322807562420114,102,141,0,182,1,0,1,2,1,1,0,0,1,6,2,0,0,Normal
3660,0.3306655554698246,tcp,ftp,CON,12,7,288,354,16341.216400429388,84,38,131166.18583094171,500.0,1,1,0.6073476350319609,57.3943664838596,2.587729632600086,38.887720520054955,9468,1807731698,171560585,11883,0.0098209497322224,0.04018947767179101,0.06946423216680858,50,97,0,210,2,0,1,1,1,1,0,0,0,2,3,0,0,Normal
8500,2.7498421178560593,tcp,snmp,INT,28,8,491,1598,56303.931388822675,212,42,316122.22462589457,27064.495835291018,1,1,27.369909877914285,32.72101641607347,48.028659839184535,24.0774248993946,39644,1948339362,1380293125,3506,0.13475235753280998,0.043719139300805114,0.11826751949134202,50,258,0,809,12,0,8,4,6,8,0,0,1,8,4,0,1,Analysis
7047,3.8441130573140425,tcp,irc,RST,20,5,850,804,40438.77296281878,39,94,212323.81705225413,214996.3557047935,1,0,29.394713189063125,117.71616127663388,25.664549619691396,27.92713927453191,61223,518570455,1461142555,22321,0.15739694323346698,0.04575775333622845,0.09338761823935866,85,208,0,819,2,0,2,9,7,5,0,1,2,2,9,0,1,Fuzzers
5897,0.8357167924496509,udp,ssl,FIN,11,7,430,1584,19560.183443380905,247,88,75045.76747970033,139565.6159704147,0,2,31.767961601279247,28.801677279081794,25.03685539502306,1.303418744049898,45352,1504037003,188606275,33876,0.015340553083922088,0.0027210774483219075,0.09309142191923891,53,216,0,200,2,0,5,3,1,1,0,0,0,4,2,0,0,Normal
