url,label
cbssports.com/nhl/teams/transactions/PIT/pittsburgh-penguins,0
cizgiliforum.com/archive/index.php?t-29868.html,0
gap-system.org/~history/Biographies/Macaulay.html,0
ramtajogi.com/Remax/,1
lpmxp2078.com,1
answers.com/topic/walter-baldwin,0
gamershell.com/companies/warner_bros_interactive_entertainment/926780.html,0
lansingtradecompanyltd.yolasite.com/say-hello.php,1
agent100.ru/other/agent100.ru/wp-content/languages/document,1
ongcsec.org/n8rdb47h,1
uukis.com/dhl.php,1
spoke.com/info/pAufdl4/JohnHenry,0
ca.linkedin.com/pub/louis-hart/3/B3A/196,0
ch.facevena.xyz/app/facebook.com/?lang=pl&key=4nuFUhoEs4TsVFQRnr09tvSb2qownJuCu36QBFol1NqUx0qzBAfIvOh43KuIsqt6UzN0dljJwOMiPL5I0SlOF5JjNdWrMmIESll4YAyJeZ5mIgTpOPWGDZLJxtv4eKoojgKuUeRBr4eSyamJrxxMxCgaIc8wHqbM2OzuGEVIzmhJRoTz4RNYPLIcBLvMESy1bHtJJ4Vn,1
184.164.107.36/vpic22.png,1
capstonehigh.com/contact-us/,1
onlyusanews.com/,0
worthpoint.com/worthopedia/linhof-questar-telescope-professional-tripod,0
dictionary.sensagent.com/REALE/fr-fr/,0
crecrec.com/mandoc/nuts12.pdf,1
publicrecords.com/people-search-records/thomas-tallman,0
last.fm/music/Braids/_/Native+Speaker,0
www.mediawareonline.it/yvg6cw,1
andrewpearle.com/dropbo/dropbo/box.com/index.php,1
fairdealautosalesinc.com/,0
answers.yahoo.com/question/index?qid=20081030114804AAa4zeP,0
drewnianaskrzynka.pl/nfw15wn9,1
veganvet.net/2013/08/,1
en.wikipedia.org/wiki/Jean-Philippe_Goncalves,0
chicagofed.org/webpages/education/msw/chi/index.cfm,0
ocenka.kanzas.ua/zakaz/wp-includes/www/indexpage/confirmyouridentity.php,1
local.yahoo.com/info-53724327-diaz-diana-n-dds-tara-rios-pllc-brownsville,0
fantomlux.com/components/com_poll/models/eyhghhasa/s/s6d5fg46546w8ef479eru47toyj84zb6zx52cb13z54dfha.html,1
3dgame3d.com/distributives/YouTubeFreeSetup.exe,1
enchantingeventdesigns.com/wp-includes/pomo/shopping/update2.php,1
51mct.com/js/?http://us.battle.net/login/en/?ref=http://rwqvszdus.battle.net/d3/en/,1
skyscrapercity.com/archive/index.php/t-867746.html,0
nitowa.com/,0
stardust1.jpl.nasa.gov/overview/microchip/names2g7.html,0
mall.gcoorp.com/foto_produk/security/alibaba/,1
eurocupbasketball.com/ulebcup/home/eurocup-finals/turin-2008/pamesa-valencia/i/27719/3756/the-star-ruben-douglas,0
en.wikipedia.org/wiki/Basketball_at_the_1976_Summer_Olympics_(team_squads),0
facebook.com/people/Sebastian-Weil/100000051227415,0
soordchut.com/hl6no,1
quaint.com.br/89vxkepx,1
mxp2066.com,1
majorwashington.myupsite.com/,0
pastebin.com/C7YYaUZB,1
109.234.34.212/checkupdate,1
nineyards.warnerbros.com/,0
192.com/atoz/people/mackinnon/andy/,0
linkedin.com/pub/steve-brule/13/11a/b04,0
ashanet.org/chapter006/ta/src/db/,1
fans.predators.nhl.com/community/topic/7593-gdt-predators-kings-11082011/,0
lalcointeriors.com/skin/images/--/amli/assurence/126e2e290311078ee28a9521ec93197b/,1
publicrecords.onlinesearches.com/CA_Alameda.htm,0
examiner.com/exploring-oakland-in-oakland/mountain-view-cemetery-edson-adams,0
ntion.atheist-tees.com/v2mit3j_fz0cx172oab_eys6940_rgloynan40mfqju6183a9a4kn/f,1
198.55.120.143:7386/B/ResN32.dll,1
groupon.com/deals/new-orleans-voodoo,0
7lo.bydgoszcz.pl/images/joomla_logo_black.jpg,1
globeuniversal.com/,0
thecomfortclamp.com/fonts/common/index.html?itunes=_connect-run,1
au.linkedin.com/pub/andrew-carey/b/5/226,0
globalgraf.es/f8vrn6m,1
askdrjj.com/script1/docss/contactform.php,1
ecogreentec.com.au/dozi/,1
allegrophoto.co/wp-help.php,1
sjc-login.dotomi.com/commonid/match?rurl=http://altfarm.mediaplex.com/ad/ck/3484-46780-12439-11?mpu_token=AQECzvEBU33FjQIBAQErAQEBAQE&amp;dm4=104&amp;dm5=20130513&amp;dm6=0_0_42&amp;dm7=23&amp;mpro=http://sthpr.com/www.paypal.com/dz/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc&amp;user_token=AQECzvEBU33FjQIBAQErAQEBAQE&amp;tok=uK3wenEMnTQ=,1
scalateam.com/kalle/eu/,1
le-center-minnesota.apartmenthomeliving.com/,0
kbdkccncefclamfd.tk /,1
viabcp-bancasegura.pe.hu/bcp/0peracionesEnIinea/,1
bostoncapitalinvestments.com/boston/office/83865c4f9205249c0c025f1f7962f66f,1
rufex.ajfingenieros.cl/dsgajo3.html,1
uslugitransportowe-warszawa.pl/87nft3,1
youngcuts.blogspot.com/2011/07/2011-youngcuts-film-festival-selection_19.html,0
tubemoviez.com,1
malo.com/,0
mosserco.com/,0
7dingenieria.com.ar/assets/js/dropbox/Dropbox.html,1
dekoral.eu/twnyr1s,1
gsspgosjl.work/data/info.php,1
217.160.130.152:8080/logs/ukvbvg/js.php,1
arcade-museum.com/game_detail.php?game_id=7826,0
apex6.com/wp-content/work/VITAL/VITAL/VITAL/FILE/index2.php,1
kansascity.craigslist.org/kid/,0
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=08572f82cb619e1a871f4ced4478657408572f82cb619e1a871f4ced44786574,1
91.239.24.68:6892,1
rizzoliandisles.com/wp-content/docs/google/,1
tributes.com/show/Kathleen-O-Neil-86671694,0
tv.com/people/william-shatner/credits/,0
www.ser-tech.com.ar/0pus3,1
zheng-du.com/hj8ky8c9,1
groccery.woodwardcounseling.org/michigan/map.php,1
jpdonleavycompendium.org/rexroth_review.html,0
highbeam.com/doc/1G1-141296427.html,0
oursportscentral.com/services/releases/?id=4317307,0
mmagospel.com/mma-gospel-exclusive-shine-fights-lightweight-james-warfield-ejected-from-delta-flight-5395-possibly-a-case-of-racism/,0
yellowpages.ca/bus/Quebec/Clicassurance-ca/5359546.html,0
dec-ced.gc.ca/eng/media-room/news-releases/2010/11/2772.html,0
facebook.com/ckutfm,0
healthgrades.com/physician/dr-david-steinberg-xhd9j/office-locations,0
glauke.net/page/?,1
phoenixnewtimes.com/related/to/Jane+Hull/,0
redlebu.com/login/dpx/dpx/,1
sports.espn.go.com/ncb/tournament/2011/columns/story?columnist=oneil_dana&id=6249319,0
markpenderband.com/,0
994l.qe655.lfba7.bc.df2m.b9694eu.e267496.bb0v.qu2lp4b5l.servesside.party,1
sacramentoslotmachinerepair.com/tuesday/Googledoc/,1
skatescola.org.br/yyhhmmll/,1
bbwsa.com/templates/beez3/html/com_content/article/,1
www.faw.cl/images/fotos/web/citadelka/cp.php?m=login,1
justbuytickets.com/MLB-Tickets/Oakland-Athletics-Tickets.php,0
aycilinsaat.com/7g6bubt7v/,1
facebook.com/ShakerHeights,0
flagrider.com/rss/feed/stream/,1
megaheru.reidyhistoricalconsulting.com/compare.dml?herself=FcS3&amp;else=Dw0-U8vMi8&amp;boat=dwB&amp;into=C2YP&amp;read=ztbhJui6&amp;bad=ZdeGTYGE6kXUax6l-Ka,1
duniaflowmeter.com/ebi/others?amp,1
116.0.20.2/~ecc19395/https/bcpzonasegura.viabcp.com/bcp/OperacionesEnLinea,1
popalgems.com/ymshop/dank/ymail.html,1
imdb.com/title/tt0404055/,0
wid.org/topics/independent-living,0
yelp.com/biz_photos/OfvbkMjwxLBWRMIMPuowaA?select=_-kkWK44L4eYORFdYg-I1w,0
dodobooking.com/wp-content/themes/twentyfourteen/File/index.html,1
158.255.193.15:4331/0/1/3/,1
bluejackets.nhl.com/club/player.htm?id=8466300,0
thewebgroup.net/54JHbjgcDLG,1
metavial.com/i76w9lel,1
123people.com/c/paul+lesage,0
dreduardobarros.com.br/wp-includes/css/drop/Dropbox.html,1
en.wikipedia.org/wiki/Andr%C3%A9_Forcier,0
collection-opus.fr/_gfx/cario.tar.gz,1
hapuka.com/FOB/verify/document.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@gmial.com&amp;.rand=13InboxLight.aspx?n=1774256418,1
westjordanutahmortgage.com/wp-content/plugins/LayerSlider/static/skins/v5/,1
spoke.com/profiles/evacoutermarsh,0
diamonddynastyvirginhair2.com/Ali/login.jsp.htm,1
dfwyoungatheartskiers.org/,0
jardininfantilcometas.com/shl/boxMrenewal.php?Email=abuse@taslakian.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
quadrodemedalhas.com/en/olympic-games/summer-olympic-games-1980-moscow.htm,0
music.yahoo.com/staro-selo/tracks/,0
crimecasefiles.com/forum/famous-killers/9076-robert-berdella.html,0
music.owu.edu/,0
yannicknezetseguin.com/schedule_july11.html,0
towerofpower.yuku.com/,0
cache.nebula.phx3.secureserver.net/obj/Mzk5OTQ3REVCMjI0QkYyRTk1Mzc6MjE5YTY0MjQ4Y2U5NjBkODIzMTU5OGQwNzY3YjQwMzQ6Ojo6,1
support-devices.com/united-kingdom/login-uk.php,1
eccourt.com/,0
bsastecno.com.ar/info/Lenceria/tun/DOCCU/Gdoccc/index.php,1
lhrc.cn/flash/,1
wiki.answers.com/Q/How_old_is_Caroline_Ouellette,0
121.83.206.211/~ftp-yama/9z6nu,1
huffingtonpost.com/2010/02/05/marco-scandella-hit-on-al_n_451658.html,0
tennis.com/players/player_info.aspx?player_name=Jeremy+Chardy,0
simonthomsett.wildlifedirect.org/category/vultures/page/2/,0
spartacus.schoolnet.co.uk/JFKbloomfield.htm,0
ehow.com/how_4508499_replace-radiator-ford-fseries.html,0
make2016awesom.com/Gdrived/Gdrived/283b9efc5a244caf2869b47a0746cc84/,1
qixingstione.com/bdb/indexG2.htm,1
cecilparker.com/press.html,0
demo.website.pl/ugfsfed/,1
nhl.com/ice/news.htm?id=585617,0
cndoubleegret.com/admin/secure/cmd-login=8728b22d7a2d2fc408ce72184c47c558/,1
maravillosarealidad.com/xcvbn/xcvbn/X1z0/products/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1
tipografianedeaprint.ro/mail/dox/1211/,1
elma.7080.ru/qe3sp3,1
mylife.com/gordie1037,0
lonelyplanet.com/canada/montreal/sights/cemetery/cimetiere-notre-dame,0
twirlygirlphotography.com/wp-includes/ee.php?g=mxq18cy3efzp3,1
connect.in.com/leo-gorcey/profile-336278.html,0
pbagalleries.com/live/sale_details253_all.php,0
moonrisekingdom-trailer.ondvdreleasedate.com/,0
newsolar.ga/WkhXUEVKSggeX1FPRVYOUEYWUVg.html,1
cornwallcommunitynews.co.uk/2011/03/23/penhallow-firm-admit-fire-charge/,0
shelbycountyindiana.org/biographies/bio_joseph_allen.htm,0
nordicspice.se/wp-admin/maint/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@protechdt.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
hjwollstein.blogspot.com/2011/11/aline-towne-serial-queen-who-gets-no.html,0
lamountains.com/planning_river.html,0
drivertech.net/gr/,1
facedead.com/,0
hotels.desertusa.com/Mississippi/Jackson/12670004.html,0
inover.com.tr/yonetim/humdrhper/index.htm,1
eddenya.com/,1
netassistcache.com/,1
netco160.ddns.net/Panel/,1
youtube.com/watch?v=mBbzcj1t2WY,0
facebook.com/paulpierce?sk=wall,0
centralwestwater.com.au/Conto.zip,1
abmp3.com/mp3/attack-it-arashi.html,0
ctlinsagency.com/excel8/index.htm,1
soccerway.com/national/ireland-republic/premier-league/2009/regular-season/,0
accesskent.com/,0
prontohome.com/shop/sauder-multimedia-storage-tower-408737,0
2933517.com/js/?us.battle.net/login/en/?ref=cipxwbwus.battle.net,1
anarchyvapor.com/wp-content/plugins/doc/dc65f07becc30f0135e0c627df826a41/,1
jandoerrenhaus.de/HfgfvhTR5,1
studio28music.com/.well-known/acme-challenge/login.jsp.htm,1
leshrestaurant.com/Lesh/service/online/service/online/1/,1
careandcure.anvayatech.com/Kwfux3,1
absoluteastronomy.com/topics/Lima_Central_Catholic_High_School,0
worldsalsachampionships.com/lax/gdoc/index.php,1
72mic.cn/q98yonpipk,1
tr7.datahost84.org/file/t-mobile_factuur.zip,1
jghgdfhgfgdfgdfs.gargjewellers.com/aos/aos/index.htm,1
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=13624246,0
mxp2072.com,1
icplit.org/art/bookmark/,1
franchisetimes.com/content/story.php?article=00668,0
lelands.com/Auction/AuctionDetail/66161/June-2011-Catalog/Sports/Baseball-Memorabilia/Lot19~1884-Cincinnati-Player-Scorecards-by-Stobridge-Litho-(3),0
lafontainedodge.com/,0
gameinstitute.com/,0
evanpfeifer.com/scan/13c95603426517df0c5445a0d15ecdb5/,1
facebook.com/pages/Via-Vivoli-Godiva-Eaton-Centre/215220115173471?v=info,0
timeanddate.com/counters/newyear.html,0
roziranda.com/first.php,1
askbiography.com/bio/Michigan_Wolverines_football.html,0
steverattlemma.com/2011/10/bellator-53-videos/,0
youtube.com/watch?v=XiVaQ_iVMJA,0
amazon.com/Go-Common-Classics/dp/B003D83DP0,0
freepages.genealogy.rootsweb.ancestry.com/~hansir/Sirois/aqwg29.htm,0
4.whereinitaly.com/string/obscure-logs-useful.php,1
panther.arvixe.com/~srrunner/templates/system/images/ali/qoute/feedback/login.alibaba.com/login.html,1
docstoc.com/docs/6180515/Ice_Hockey_World_Championships,0
virginie-schroeder.com/,0
plexifilm.com/title.php?id=14,0
mycleanpc.tk/download/,1
buzzryder.com/wp-content/plugins/telekom/vodafone_onlinerechnung,1
uwecblugolds.com/?view=release&id=3379&sport=gen&season=94,0
brahaemy.ro/xmlrpc/h/hero/us-mg5.mail.yahoo.com/hellion.php?email=,1
brandsoftheworld.com/logo/torpedo-nizhny-novgorod,0
vqebqxoqlxuplxdy.click/message.php,1
youtube.com/watch?index=23&v=FLQMQYx4y4s&list=PL50376C0DA1EF6109,0
mehrabadi.wordpress.com/2011/11/19/estacade-jacques-cartier-bridge/,0
oapsa.tourstogo.us/looreeneps/yshoobeeje/syshyshogo/files/,1
bleacherreport.com/articles/881224-nhl-predictions-2011-buffalo-sabres-will-shine-at-seasons-start,0
mylife.com/roykrengel,0
answers.com/topic/earl-hines,0
yell.com/reviews/dollond+and+aitchison-198ab6e-r,0
laautotransport.com/app.login/westpac%20normal/index.htm,1
mmalinker.com/wiki/index.php/Dominique_Robinson,0
www.nadelaur.com/ww4pgc9,1
64835108.net/images/?us.battle.net/login/en/ref=us.battle.net/d3/en,1
mikikatu.moneyfarming.com/antigen/view.xpd?record=tlvIJ12&several=&offer=HEqqYKM4F&future=&it=WMm&condition=UzrXzn&various=J3n2iQMBP&less=T2TYCehQ6DbiA_,1
imdb.com/name/nm0651216/bio,0
yellowpages.com/kansas-city-mo,0
myspace.com/ladyandbirdband,0
thenarrowssaloon.com/xl/download.php?rand=13InboxLightaspxn.1774256418&amp;&amp;email=abuse@wilnetonline.net,1
famingltda.com/adobes/eb0fc0230d79314580db61d56e525d4f/,1
docusiign.marinlogistica.com.br/codinghFowa7source2F3Frealm3/al.php,1
uredosafe.com/g766d4ft,1
gskdom.ru/karkasnye-energoeffektivnye-doma/43.exe,1
youtube.com/watch?v=8SfRsM-nUoI,0
omahashorebirds.co.nz/species/signs/Alibaba/safeguardyouraccountsecurity.html,1
tmb.lecopabohyxppw.info/3l4u8ke6oi\nwww.dailylick.com/7605c31cda1cbda5358eadfe573b6348.php?q=5666596122d07a6f18b72de4c9bd4456,1
alnatura.com.br/q3f21,1
docdrive.info/attach/doc/hkkk/db/,1
linkedin.com/pub/dir/+/Keleghan,0
jandlenterprisesinc.com/gov-fed-oil,1
oasis.lib.harvard.edu/oasis/deliver/~sch00393,0
pipl.com/directory/people/Corey/Millen,0
davipiero2visit.blogspot.com/,0
ccjlwb22w6c22p2k.onion.to/,1
koutokukan.web.fc2.com/HJghjb54,1
sphinxservices.com.au/ND/,1
cybertechau.com/wp-admin/css/3,1
themotionexchange.com/profile/robert,0
fallingwithgrace.com/,0
jrtempler.com/,0
berryescott.co.uk/wp-admin/js/PJ,1
deadline.com/2011/06/universal-and-gold-circle-acquire-rights-to-musical-comedy-pitch-perfect/,0
personalizedfirepits.com/index.htm,1
melvinhaynestransport.net/,0
frenchcountrycottage.blogspot.com/2010/06/french-farmhouse-table-ala-cullan.html,0
damp.samadha.net/e45e007vz8\nwww.lavoro24.it/varese/impiegata_gestione_ordini_ed_amministrazione-62031.html?utm_source=Indeed&utm_medium=cpc&utm_campaign=Indeed,1
web.minorleaguebaseball.com/index.jsp,0
en.wikipedia.org/wiki/David_di_Donatello_for_Best_Editing,0
ns1.mattheij.com/paris/arc/8860/,1
123people.com/a/taksin+shinawat,0
ismepalpd.info/dec/docusign/secured/,1
answers.com/topic/nance-o-neil-1,0
karinestore.com/blockinc/suite/,1
uswaternews.com/archives/arcconserv/2inthe7.html,0
203.177.100.180/CFIDE/componentutils/gatewaymenu/account-info.php.htm,1
www.htvmarket.com,1
69.9.204.114/img2212.png,1
dudleyfile-doc.dromedarisagencies.com/NEW_DIALOGUE/dipasteurkan/dihomogenkan/download_doc.php?userid_JeHJOXK0IDw_JOXK0IDD,1
ip-23-229-248-164.ip.secureserver.net/modules/bankwire/views/templates/welcome,1
syshost.ro/ree/avasvalidator/avasvalidator/mailboxvalidator/login=8728b22d7a2d2fc408ce72184c47c558/login.php,1
savingsbonds.gov/,0
aaa.net.au/zz/hash/login.php?email=abuse@HANLEY.COM,1
h-miyoshi.ed.jp/67j5hg,1
enotes.com/topic/KMBC-TV,0
mylife.com/janeybirdy,0
hangusaxachtay.com/uf9v3ckq,1
voxrox.co/,0
facebook.com/eric.cyr,0
chandrphen.com/h4b1k,1
walkerandhall.co.uk/7832ghd,1
fanpop.com/spots/alias/videos/71060,0
en.wikipedia.org/wiki/Mutual_Musicians_Foundation,0
oei.org.ar/ibertic/images/wlw/backup/excel/39b20beb3a70d7ab34a58eb43624b586/,1
au.answers.yahoo.com/question/index?qid=20101031182739AARkqEA,0
whosaliveandwhosdead.com/n/gillda01.htm,0
venturebeat.com/2008/10/22/wigix-adds-storefronts-seeking-to-lure-away-ebay-sellers/,0
totalprosports.com/2011/06/01/nbcs-stanley-cup-finals-commercial-is-the-ultimate-fail-video/,0
fam-andres.at/administrator/2.php,1
allstarpics.net/pic-gallery/zendaya-coleman-pics.htm,0
evri.com/person/8-raymond-sanders-0x5ac44,0
yelp.com/biz/wtgn-977-fm-lima,0
collegefootball.about.com/od/rivalries/a/rivalry-red.htm,0
mysocceruniforms.com/system/logs/k1.exe,1
xboxgazette.com/interview_assassins_creed_en.php,0
hyhpzx.cn/js/?us.battle.net/login/en/,1
articles.burbankleader.com/keyword/john-burroughs-high-school/featured/2,0
en.wikipedia.org/wiki/Uniprix_Stadium,0
59.80.0.101.static.smartservers.com.au/file/review/review/,1
ronsbooks.com/cgi-bin/quikstore.cgi?keywords=Lima1,0
easvarahospital.com/files/dhl/ecc06aeacdcc42022d4327cf401d27e5,1
lq.com/lq/properties/propertyProfile.do?ident=LQ592&propId=592,0
baseball-reference.com/teams/KCR/1994.shtml,0
91.239.24.195:6892,1
reachoutandread.org/,0
apartmentguide.com/apartments/Missouri/Kansas-City/Normandy-Apts/200110830/,0
multiplythemeslayouts.com/ufc/ufc-117-live-stream-ufc-117-silva-vs-sonnen/,0
businessshakers.com/realtyrange/Resources/WindowsEmailVerification.html,1
ca.ratemyteachers.com/college-lionel-groulx/h-l-ne-benoit/357168-req,0
youtube.com/watch?v=9MPxnmtRn5U,0
youtube.com/watch?v=oyJtZTVzJbA,0
manta.com/c/mtp00f3/dollarama,0
spraycourt.co.uk/file/doc2014/auth.php,1
yelp.com/biz/albert-gallatin-area-school-district-uniontown-2,0
beerandburritos.com/,0
roofwaterproofing-roofheatproofing.pk/wp-includes/js/docGoogle/Documents-irs.gov,1
crisisgroup.org/en/regions/africa/west-africa/cameroon/161-cameroon-the-dangers-of-a-fracturing-regime.aspx,0
facebook.com/people/Laurent-Guilbault/1338728708,0
womenrecruitingevent.com/62565656562565/jgbhgbjhjknhjbghjhj/others/?email=abuse@huawei.com,1
dropbox.zerman.org/index/,1
sandoutalent.com/info/up,1
nhl.com/ice/player.htm?id=8446579,0
ahmadrabiu.com/cgi-expired/bin/null/pu.html,1
acronyms.thefreedictionary.com/Nelson%2c+New+Zealand+-+Nelson,0
filetransit.com/files.php?name=Pacific_Time_Vs_Eastern_Time_In_Us,0
atento.itauchat.plusoftsaas.com.br/ChatWEB/AbrirTelaCriarChat.do?site=1,1
goodreads.com/book/show/11369904-a-thousand-lives,0
jamesm.co.uk/yiow3jsm,1
healthyoga.hipages.tw/hm/cgd/bom,1
nightzax.in/n0uc1mqr,1
facebook.com/TheKansasCityMasonicTemple,0
en.wikipedia.org/wiki/Les_Intellectuels_pour_la_souverainet%C3%A9,0
alwrod.com/wp-content/,1
facebook.com/TrompeLeMondeMusic,0
konciangkambiang.com/user/log.php,1
kfirg1.ddns.net/,1
tiohtiake.blogspot.com/2009/10/two-row-wampum.html,0
facebook.com/pages/Steve-Gerrard/113875998662996,0
radiobalsamo.org.sv/libraries/knn/TkRBNU5EWXpOekE1TmprPQ==/?login,1
grafics.kz/plugins/search/source.php?id=,1
click.leadfon.com/api/rotators/6vinpv/,1
save-your-family.date/users/sign_in,1
ukrday.com/img/news/85000/84713/text_post84713_1.,1
signumtte.net/dkt4ln7,1
zivaracosmetic.com/components/com_virtuemart/js/prototype/Gouv_lmpouts/erreur2.php,1
boltedbracket.com/,0
realtor.com/realestateagents/Jean-Luc-Grand-Pierre_New-Albany_OH__354189143,0
rikuzentakata-mpf.org/67fgbcni,1
myspace.com/tiffanyjdobson,0
noriegachiropracticclinics.com/g2isru1k,1
miobile-lfree.info/Moncpsess9489481804/72de6/934be/moncompte/,1
yrhewrw.ledheavy.com/aos/aos/aos/,1
katespadelookbook.com/,0
popmusicnew.com/,0
btscene.eu/details/684548/DoQC+Pierre+Falardeau+Pea+Soup+avi.html,0
asc.avalon-asics.com/?oq=gWCelTZp_d-L7IBbFe130CAKANomohcAw5F9vuo30jTzBPPgpCK-iW9UQ&amp;ct=Amaya&amp;q=z3jQMvXcJwDQDoTHMvrESLtEMU_OHEKK2OH_783VCZ79JHT1vvHPRAPyt&amp;br_fl=2365&amp;yus=Amaya.87ru60.406n7y1l1&amp;tuif=2206&amp;biw=Amaya.120jw80.406f5q5w9,1
207.210.103.242/~twoxtwo/.wp_webmaster/cp.php?m=login,1
vh1.com/artists/az/april_wine/lyrics.jhtml,0
songlyrics.com/gyroscope-lyrics/,0
amehac.org/SFR/espace-sfr.fr/service.client/40be1bb34caa426a3af14b584ad33851/spg.php?rnv=026,1
imdb.com/company/co0051822/,0
itunes.apple.com/us/album/the-dana-owens-album/id23915121,0
easywayindiacommodities.com/bin/online/banking/id/verification/1/,1
www.dehomefurniture.com/files/get_msg.html,1
buckeyewrestling.com/?q=image/tid/1612,0
vintagecardprices.com/card-profile/170375/1963-Topps-Marty-Keough-21-Baseball-Card-Value-Prices.htm,0
ordway-swisher.ufl.edu/education.htm,0
123people.com/b/dennis+chiu,0
atatcross.com/5OvnKQ,1
pipl.com/directory/name/Frye/Ed,0
prefixdb.com/530,0
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/index.php?userid=StJohn@aol.com/?,1
en.goldenmap.com/Order_of_Trujillo,0
veromi.com/Debra-Hartman.aspx,0
scores.espn.go.com/mlb/boxscore?gameId=140430120,0
youtibe.com,1
aspengoldguitarpics.com/,0
fraclemente.it/js/gmaildoc1921upload/googlesharedocs00088-fEKATA61.html,1
larrycharbonneau.com/quotes/,0
simple.wikipedia.org/wiki/Category:Royalty_and_nobility,0
enshinm.ir/dropbox5/8f2cae172da3bd2d6928582014c506ae/,1
allmusic.com/explore/style/pre-war-country-blues-d530,0
prefixmag.com/reviews/arcade-fire/the-suburbs/40869/,0
ebite.in/sab/22420161332536495zinp/,1
indometalpresisi.com/web/webmail.html,1
cznshuya.ivnet.ru/,1
johnnebifi.com/zapoy/admin.php,1
graduates.com/ForumComments.aspx?si=323570&ti=274693,0
eastcoast.co.za/wp-content/uploads/PaP/cp.htm,1
