region_id,period,year,month,orders,promo,avg_order_value,avg_parcel_weight_kg,return_rate
R076,2023-11,2023,11,898,1,970.0,1.5,0.13
R076,2023-12,2023,12,741,0,1046.0,1.85,0.152
R076,2024-01,2024,1,774,0,1121.0,2.27,0.146
R076,2024-02,2024,2,642,0,1096.0,1.29,0.051
R076,2024-03,2024,3,727,0,1051.0,2.02,0.08
R076,2024-04,2024,4,886,1,1411.0,2.19,0.106
R076,2024-05,2024,5,797,0,1103.0,1.29,0.083
R076,2024-06,2024,6,716,0,1065.0,1.21,0.068
R076,2024-07,2024,7,807,0,1150.0,0.89,0.137
R076,2024-08,2024,8,861,0,1025.0,0.84,0.138
R076,2024-09,2024,9,884,1,958.0,2.2,0.093
R076,2024-10,2024,10,1253,1,1219.0,2.31,0.101
R076,2024-11,2024,11,1104,1,1206.0,1.87,0.084
R076,2024-12,2024,12,916,0,1162.0,1.79,0.109
R076,2025-01,2025,1,963,0,1086.0,0.94,0.067
R076,2025-02,2025,2,798,0,1168.0,0.92,0.137
R076,2025-03,2025,3,983,0,1163.0,1.01,0.108
R076,2025-04,2025,4,1019,0,1135.0,1.5,0.1
R076,2025-05,2025,5,1062,0,1115.0,1.51,0.133
R076,2025-06,2025,6,915,0,1011.0,0.8,0.068
R076,2025-07,2025,7,1067,0,1383.0,1.96,0.156
R076,2025-08,2025,8,1300,1,1308.0,2.23,0.087
R076,2025-09,2025,9,980,0,1221.0,2.06,0.144
R076,2025-10,2025,10,1523,1,974.0,1.16,0.153
R076,2025-11,2025,11,1538,1,1226.0,1.16,0.146
R076,2025-12,2025,12,1120,0,1198.0,1.81,0.068
R077,2023-01,2023,1,644,1,1035.0,1.89,0.147
R077,2023-02,2023,2,522,0,1123.0,1.43,0.109
R077,2023-03,2023,3,572,0,1393.0,0.94,0.066
R077,2023-04,2023,4,564,0,1262.0,2.32,0.073
R077,2023-05,2023,5,640,1,1058.0,1.58,0.101
R077,2023-06,2023,6,533,0,1065.0,1.31,0.125
R077,2023-07,2023,7,650,1,1013.0,2.01,0.112
R077,2023-08,2023,8,795,1,1131.0,2.33,0.071
R077,2023-09,2023,9,629,0,1066.0,1.28,0.068
R077,2023-10,2023,10,1059,1,1119.0,0.83,0.103
R077,2023-11,2023,11,838,1,1182.0,0.86,0.138
R077,2023-12,2023,12,672,0,1338.0,1.73,0.132
R077,2024-01,2024,1,729,0,1145.0,1.36,0.156
R077,2024-02,2024,2,663,1,1089.0,1.53,0.066
R077,2024-03,2024,3,692,0,1086.0,0.95,0.092
R077,2024-04,2024,4,754,0,1074.0,1.91,0.103
R077,2024-05,2024,5,710,0,1278.0,1.45,0.158
R077,2024-06,2024,6,663,0,1110.0,2.21,0.083
R077,2024-07,2024,7,848,1,1347.0,2.39,0.052
R077,2024-08,2024,8,899,0,1196.0,0.91,0.141
R077,2024-09,2024,9,659,0,1042.0,1.48,0.148
R077,2024-10,2024,10,1309,1,1209.0,1.62,0.06
R077,2024-11,2024,11,1267,1,1401.0,2.19,0.084
R077,2024-12,2024,12,933,0,1214.0,1.25,0.145
R077,2025-01,2025,1,1105,1,1145.0,2.2,0.098
R077,2025-02,2025,2,909,0,1116.0,0.9,0.081
R077,2025-03,2025,3,975,0,1229.0,2.34,0.088
R077,2025-04,2025,4,858,0,1231.0,1.26,0.086
R077,2025-05,2025,5,1000,0,1103.0,2.3,0.154
R077,2025-06,2025,6,879,0,1289.0,1.85,0.115
R077,2025-07,2025,7,1077,0,1044.0,1.65,0.126
R077,2025-08,2025,8,1262,0,1360.0,1.18,0.146
R077,2025-09,2025,9,982,0,1158.0,2.39,0.11
R077,2025-10,2025,10,1422,1,1138.0,2.07,0.097
R077,2025-11,2025,11,1642,1,1432.0,0.99,0.131
R077,2025-12,2025,12,1251,0,1147.0,1.37,0.091
R078,2023-01,2023,1,974,0,916.0,0.85,0.085
R078,2023-02,2023,2,1094,1,1269.0,1.68,0.157
R078,2023-03,2023,3,1198,1,1182.0,1.62,0.083
R078,2023-04,2023,4,1002,0,1175.0,1.19,0.15
R078,2023-05,2023,5,1249,1,1043.0,1.04,0.145
R078,2023-06,2023,6,1188,1,1166.0,2.07,0.154
R078,2023-07,2023,7,1196,0,1289.0,2.12,0.098
R078,2023-08,2023,8,1315,0,868.0,1.22,0.082
R078,2023-09,2023,9,1086,0,1267.0,2.07,0.147
R078,2023-10,2023,10,1762,1,983.0,0.91,0.107
R078,2023-11,2023,11,1565,1,1333.0,1.77,0.122
R078,2023-12,2023,12,1251,0,1209.0,1.02,0.139
R078,2024-01,2024,1,1208,0,1269.0,1.12,0.101
R078,2024-02,2024,2,1284,0,1039.0,1.88,0.085
R078,2024-03,2024,3,1413,0,1141.0,1.69,0.081
R078,2024-04,2024,4,1305,0,1317.0,1.55,0.122
R078,2024-05,2024,5,1172,0,1239.0,0.85,0.152
R078,2024-06,2024,6,1397,1,1020.0,1.08,0.125
R078,2024-07,2024,7,1379,0,1197.0,1.11,0.051
R078,2024-08,2024,8,1588,0,1093.0,1.24,0.079
R078,2024-09,2024,9,1526,0,1195.0,2.21,0.085
R078,2024-10,2024,10,2108,1,1234.0,1.93,0.071
R078,2024-11,2024,11,2086,1,1286.0,1.95,0.092
R078,2024-12,2024,12,1595,1,947.0,2.37,0.08
R078,2025-01,2025,1,1673,0,1155.0,0.9,0.091
R078,2025-02,2025,2,1330,0,1128.0,0.84,0.151
R078,2025-03,2025,3,1577,0,1150.0,1.71,0.075
R078,2025-04,2025,4,1844,1,1079.0,1.85,0.066
R078,2025-05,2025,5,1695,0,1161.0,1.66,0.118
R078,2025-06,2025,6,1624,0,1156.0,1.8,0.154
R078,2025-07,2025,7,1654,0,1118.0,2.04,0.149
R078,2025-08,2025,8,1900,0,1206.0,1.55,0.132
R078,2025-09,2025,9,1874,0,1224.0,2.28,0.131
R078,2025-10,2025,10,3011,1,1061.0,2.29,0.067
R078,2025-11,2025,11,2728,1,1305.0,1.76,0.11
R078,2025-12,2025,12,1864,0,1179.0,1.73,0.05
R079,2023-01,2023,1,997,1,1366.0,2.02,0.077
R079,2023-02,2023,2,793,0,977.0,1.32,0.13
R079,2023-03,2023,3,792,0,1136.0,1.19,0.098
R079,2023-04,2023,4,770,0,1239.0,1.67,0.12
R079,2023-05,2023,5,949,1,1184.0,2.29,0.114
R079,2023-06,2023,6,809,0,1243.0,1.09,0.081
R079,2023-07,2023,7,920,0,1147.0,1.03,0.056
R079,2023-08,2023,8,1022,0,1059.0,2.08,0.088
R079,2023-09,2023,9,962,0,1132.0,1.32,0.154
R079,2023-10,2023,10,1322,1,994.0,1.98,0.123
R079,2023-11,2023,11,1316,1,1038.0,2.33,0.119
R079,2023-12,2023,12,1197,1,1214.0,2.05,0.156
R079,2024-01,2024,1,1186,0,1193.0,1.55,0.132
R079,2024-02,2024,2,1024,0,1347.0,1.44,0.068
R079,2024-03,2024,3,996,0,1149.0,1.67,0.112
R079,2024-04,2024,4,1014,0,1106.0,1.62,0.151
R079,2024-05,2024,5,1233,1,1056.0,1.53,0.062
R079,2024-06,2024,6,973,0,974.0,1.84,0.136
R079,2024-07,2024,7,1015,0,1073.0,1.74,0.117
R079,2024-08,2024,8,1195,0,1198.0,1.4,0.101
R079,2024-09,2024,9,1182,0,1095.0,1.45,0.146
R079,2024-10,2024,10,1844,1,1039.0,2.01,0.077
R079,2024-11,2024,11,1795,1,1112.0,1.1,0.134
R079,2024-12,2024,12,1272,1,1065.0,1.36,0.136
R079,2025-01,2025,1,1449,1,1432.0,1.02,0.094
R079,2025-02,2025,2,1283,1,1152.0,2.22,0.121
R079,2025-03,2025,3,1237,0,1330.0,1.79,0.091
R079,2025-04,2025,4,1342,0,1261.0,1.08,0.137
R079,2025-05,2025,5,1367,0,1414.0,0.82,0.095
R079,2025-06,2025,6,1265,0,1070.0,1.34,0.16
R079,2025-07,2025,7,1659,1,1294.0,1.04,0.103
R079,2025-08,2025,8,1480,0,1221.0,1.35,0.154
R079,2025-09,2025,9,1362,0,1079.0,1.18,0.062
R079,2025-10,2025,10,2253,1,1090.0,1.0,0.095
R079,2025-11,2025,11,2050,1,1234.0,1.77,0.123
R079,2025-12,2025,12,1504,0,902.0,1.13,0.071
R080,2023-01,2023,1,285,0,1120.0,1.46,0.155
R080,2023-02,2023,2,218,0,1198.0,1.09,0.16
R080,2023-03,2023,3,243,0,1192.0,2.34,0.105
R080,2023-04,2023,4,298,1,1063.0,1.62,0.098
R080,2023-05,2023,5,287,1,1300.0,0.94,0.072
R080,2023-06,2023,6,238,0,1287.0,1.23,0.089
R080,2023-07,2023,7,277,1,1255.0,1.14,0.087
R080,2023-08,2023,8,286,0,1279.0,1.74,0.093
R080,2023-09,2023,9,250,0,1024.0,2.16,0.12
R080,2023-10,2023,10,422,1,1117.0,1.48,0.117
R080,2023-11,2023,11,416,1,1127.0,0.81,0.158
R080,2023-12,2023,12,302,0,1195.0,1.36,0.129
R080,2024-01,2024,1,342,0,1115.0,1.12,0.14
R080,2024-02,2024,2,309,0,1058.0,2.15,0.155
R080,2024-03,2024,3,302,0,1034.0,1.79,0.104
R080,2024-04,2024,4,341,0,1128.0,1.92,0.127
R080,2024-05,2024,5,291,0,1049.0,1.14,0.159
R080,2024-06,2024,6,284,0,1203.0,2.05,0.153
R080,2024-07,2024,7,342,1,1126.0,1.55,0.07
R080,2024-08,2024,8,421,1,1136.0,1.53,0.151
R080,2024-09,2024,9,347,0,958.0,1.54,0.154
R080,2024-10,2024,10,521,1,1132.0,1.38,0.077
R080,2024-11,2024,11,504,1,1207.0,2.29,0.065
R080,2024-12,2024,12,344,0,1233.0,1.24,0.15
R080,2025-01,2025,1,430,0,1163.0,2.08,0.114
R080,2025-02,2025,2,379,1,1160.0,1.14,0.079
R080,2025-03,2025,3,408,0,1098.0,1.43,0.142
R080,2025-04,2025,4,362,0,1133.0,1.28,0.125
R080,2025-05,2025,5,360,0,1124.0,0.87,0.114
R080,2025-06,2025,6,325,0,1218.0,1.07,0.073
R080,2025-07,2025,7,407,0,1243.0,1.56,0.142
R080,2025-08,2025,8,534,0,986.0,1.51,0.123
R080,2025-09,2025,9,452,0,1195.0,1.67,0.076
R080,2025-10,2025,10,650,1,1090.0,1.9,0.107
R080,2025-11,2025,11,654,1,1313.0,0.83,0.104
R080,2025-12,2025,12,503,1,1175.0,2.06,0.132
R081,2023-01,2023,1,306,1,896.0,1.65,0.12
R081,2023-02,2023,2,233,0,1316.0,1.27,0.12
R081,2023-03,2023,3,283,0,1166.0,2.11,0.109
R081,2023-04,2023,4,297,0,1260.0,1.11,0.135
R081,2023-05,2023,5,305,0,1357.0,1.77,0.06
R081,2023-06,2023,6,270,0,1097.0,1.57,0.086
R081,2023-07,2023,7,345,1,1099.0,1.57,0.127
R081,2023-08,2023,8,345,0,1090.0,1.44,0.074
R081,2023-09,2023,9,334,0,1108.0,1.04,0.097
R081,2023-10,2023,10,513,1,1183.0,1.1,0.051
R081,2023-11,2023,11,475,1,1146.0,2.28,0.131
R081,2023-12,2023,12,352,0,1154.0,1.47,0.093
R081,2024-01,2024,1,407,0,1266.0,2.28,0.105
R081,2024-02,2024,2,323,0,1148.0,2.27,0.095
R081,2024-03,2024,3,439,1,1025.0,1.16,0.063
R081,2024-04,2024,4,359,0,1144.0,1.65,0.051
R081,2024-05,2024,5,410,0,1210.0,1.35,0.076
R081,2024-06,2024,6,355,0,1241.0,0.94,0.159
R081,2024-07,2024,7,366,0,1361.0,2.04,0.106
R081,2024-08,2024,8,427,0,1137.0,1.49,0.151
R081,2024-09,2024,9,423,0,1040.0,2.09,0.079
R081,2024-10,2024,10,653,1,1293.0,1.76,0.146
R081,2024-11,2024,11,569,1,1160.0,2.27,0.121
R081,2024-12,2024,12,513,1,1431.0,1.9,0.05
R081,2025-01,2025,1,501,0,1253.0,1.03,0.12
R081,2025-02,2025,2,453,0,1028.0,1.02,0.159
R081,2025-03,2025,3,479,0,1203.0,2.26,0.061
R081,2025-04,2025,4,553,0,1108.0,1.53,0.057
R081,2025-05,2025,5,486,0,1193.0,1.84,0.148
R081,2025-06,2025,6,460,0,1186.0,2.16,0.115
R081,2025-07,2025,7,536,0,1281.0,1.24,0.075
R081,2025-08,2025,8,582,0,1155.0,1.67,0.146
R081,2025-09,2025,9,587,1,1172.0,1.7,0.149
R081,2025-10,2025,10,873,1,1112.0,1.8,0.152
R081,2025-11,2025,11,787,1,1229.0,0.99,0.059
R081,2025-12,2025,12,613,0,1137.0,1.99,0.145
R082,2023-01,2023,1,746,0,1031.0,1.62,0.079
R082,2023-02,2023,2,572,0,920.0,1.42,0.139
R082,2023-03,2023,3,725,0,1178.0,2.38,0.116
R082,2023-04,2023,4,728,0,1302.0,1.06,0.147
R082,2023-05,2023,5,723,0,1027.0,1.81,0.094
R082,2023-06,2023,6,713,1,1094.0,1.66,0.096
R082,2023-07,2023,7,729,0,1266.0,1.41,0.122
R082,2023-08,2023,8,920,0,1338.0,2.13,0.154
R082,2023-09,2023,9,850,0,1229.0,0.89,0.065
R082,2023-10,2023,10,1181,1,1167.0,1.31,0.074
R082,2023-11,2023,11,1206,1,1194.0,1.22,0.109
R082,2023-12,2023,12,991,1,1306.0,1.37,0.069
R082,2024-01,2024,1,884,0,1135.0,1.31,0.105
R082,2024-02,2024,2,879,1,1075.0,1.25,0.143
R082,2024-03,2024,3,821,0,1182.0,1.03,0.087
R082,2024-04,2024,4,881,0,1263.0,1.96,0.094
R082,2024-05,2024,5,973,0,1080.0,2.04,0.052
R082,2024-06,2024,6,843,0,1101.0,2.07,0.133
R082,2024-07,2024,7,977,0,1225.0,0.85,0.099
R082,2024-08,2024,8,1066,0,1141.0,1.28,0.142
R082,2024-09,2024,9,1263,1,1186.0,1.69,0.141
R082,2024-10,2024,10,1484,1,1116.0,1.43,0.095
R082,2024-11,2024,11,1601,1,1268.0,0.96,0.084
R082,2024-12,2024,12,1205,1,1019.0,1.37,0.151
R082,2025-01,2025,1,1310,1,1111.0,2.03,0.075
R082,2025-02,2025,2,1089,0,1158.0,1.06,0.076
R082,2025-03,2025,3,1136,0,922.0,2.24,0.137
R082,2025-04,2025,4,1141,0,1096.0,1.95,0.087
R082,2025-05,2025,5,1191,0,1184.0,1.91,0.121
R082,2025-06,2025,6,1327,1,953.0,0.87,0.101
R082,2025-07,2025,7,1171,0,1218.0,1.7,0.082
R082,2025-08,2025,8,1302,0,1087.0,1.13,0.083
R082,2025-09,2025,9,1328,0,1213.0,1.98,0.134
R082,2025-10,2025,10,1850,1,1153.0,1.95,0.098
R082,2025-11,2025,11,1763,1,1189.0,2.38,0.092
R082,2025-12,2025,12,1310,0,1268.0,1.95,0.079
R083,2023-01,2023,1,1023,0,1342.0,2.04,0.099
R083,2023-02,2023,2,1043,1,942.0,1.58,0.15
R083,2023-03,2023,3,949,0,1050.0,1.23,0.139
R083,2023-04,2023,4,991,0,1151.0,1.13,0.132
R083,2023-05,2023,5,983,0,931.0,1.46,0.08
R083,2023-06,2023,6,873,0,1266.0,0.87,0.052
R083,2023-07,2023,7,1037,0,1083.0,2.22,0.14
R083,2023-08,2023,8,1133,0,1191.0,1.45,0.081
R083,2023-09,2023,9,1183,1,914.0,1.36,0.079
R083,2023-10,2023,10,1736,1,1025.0,2.09,0.09
R083,2023-11,2023,11,1596,1,1175.0,1.97,0.122
R083,2023-12,2023,12,1314,1,1076.0,1.45,0.112
R083,2024-01,2024,1,1225,0,936.0,0.83,0.063
R083,2024-02,2024,2,986,0,1073.0,0.87,0.066
R083,2024-03,2024,3,1195,0,1306.0,0.85,0.124
R083,2024-04,2024,4,1238,0,1098.0,0.83,0.124
R083,2024-05,2024,5,1214,0,1202.0,1.02,0.084
R083,2024-06,2024,6,1100,0,1044.0,2.32,0.138
R083,2024-07,2024,7,1402,1,1254.0,2.27,0.142
R083,2024-08,2024,8,1345,0,946.0,1.51,0.097
R083,2024-09,2024,9,1608,1,1509.0,1.96,0.061
R083,2024-10,2024,10,2013,1,1150.0,0.83,0.079
R083,2024-11,2024,11,1715,1,1067.0,2.27,0.126
R083,2024-12,2024,12,1418,0,1289.0,2.3,0.107
R083,2025-01,2025,1,1343,0,1252.0,1.67,0.144
R083,2025-02,2025,2,1223,0,1177.0,1.15,0.16
R083,2025-03,2025,3,1492,1,1272.0,2.12,0.104
R083,2025-04,2025,4,1295,0,1191.0,1.02,0.12
R083,2025-05,2025,5,1457,0,1070.0,2.0,0.141
R083,2025-06,2025,6,1330,0,1015.0,1.28,0.136
R083,2025-07,2025,7,1585,0,1116.0,2.17,0.099
R083,2025-08,2025,8,1621,0,1309.0,1.81,0.153
R083,2025-09,2025,9,1228,0,1021.0,1.82,0.1
R083,2025-10,2025,10,2594,1,1020.0,2.2,0.112
R083,2025-11,2025,11,2169,1,1113.0,0.82,0.086
R083,2025-12,2025,12,1754,1,1087.0,2.26,0.09
R084,2023-01,2023,1,2169,1,1146.0,1.86,0.085
R084,2023-02,2023,2,1836,0,1287.0,1.61,0.075
R084,2023-03,2023,3,1991,0,1119.0,2.35,0.084
R084,2023-04,2023,4,2337,1,1231.0,1.01,0.094
R084,2023-05,2023,5,1993,0,1265.0,0.85,0.15
R084,2023-06,2023,6,1982,0,1211.0,0.91,0.139
R084,2023-07,2023,7,1877,0,1372.0,1.93,0.109
R084,2023-08,2023,8,2346,0,1226.0,2.1,0.128
R084,2023-09,2023,9,2279,0,1250.0,1.91,0.142
R084,2023-10,2023,10,3224,1,1073.0,2.01,0.131
R084,2023-11,2023,11,3466,1,1146.0,1.76,0.08
R084,2023-12,2023,12,2336,0,1090.0,1.78,0.125
R084,2024-01,2024,1,2593,0,1216.0,0.94,0.087
R084,2024-02,2024,2,2116,0,1166.0,2.39,0.083
R084,2024-03,2024,3,2626,1,1072.0,0.81,0.084
R084,2024-04,2024,4,2334,0,1192.0,0.91,0.085
R084,2024-05,2024,5,2672,0,1111.0,1.22,0.123
R084,2024-06,2024,6,2831,1,1035.0,1.94,0.153
R084,2024-07,2024,7,2622,0,1259.0,2.22,0.086
R084,2024-08,2024,8,3056,0,1245.0,2.1,0.14
R084,2024-09,2024,9,2733,0,1112.0,1.33,0.075
R084,2024-10,2024,10,4000,1,976.0,1.98,0.054
R084,2024-11,2024,11,4147,1,1251.0,2.09,0.159
R084,2024-12,2024,12,3466,1,835.0,1.27,0.093
R084,2025-01,2025,1,3169,0,1210.0,1.1,0.136
R084,2025-02,2025,2,2783,0,1093.0,1.78,0.058
R084,2025-03,2025,3,2929,0,1085.0,0.96,0.123
R084,2025-04,2025,4,3130,0,1269.0,2.19,0.111
R084,2025-05,2025,5,3194,0,1325.0,1.83,0.053
R084,2025-06,2025,6,3294,1,1248.0,1.83,0.124
R084,2025-07,2025,7,3338,0,1039.0,1.17,0.129
R084,2025-08,2025,8,4050,1,1102.0,1.32,0.102
R084,2025-09,2025,9,3431,0,905.0,1.88,0.096
R084,2025-10,2025,10,5513,1,1302.0,1.23,0.097
R084,2025-11,2025,11,5050,1,1372.0,2.08,0.1
R084,2025-12,2025,12,3856,0,1153.0,2.23,0.067
R085,2023-01,2023,1,1892,0,1062.0,2.12,0.061
R085,2023-02,2023,2,1469,0,1090.0,1.59,0.149
R085,2023-03,2023,3,1770,0,1146.0,2.28,0.074
R085,2023-04,2023,4,1836,0,1168.0,2.02,0.099
R085,2023-05,2023,5,1693,0,1311.0,1.45,0.062
R085,2023-06,2023,6,1788,0,1111.0,2.27,0.061
R085,2023-07,2023,7,1820,0,962.0,1.22,0.108
R085,2023-08,2023,8,2075,0,1087.0,1.48,0.073
R085,2023-09,2023,9,2060,0,1242.0,1.56,0.076
R085,2023-10,2023,10,2749,1,1107.0,1.03,0.052
R085,2023-11,2023,11,2522,1,1216.0,1.08,0.083
R085,2023-12,2023,12,1900,0,1255.0,2.37,0.104
R085,2024-01,2024,1,2211,0,940.0,1.25,0.07
R085,2024-02,2024,2,1615,0,1050.0,1.14,0.066
R085,2024-03,2024,3,2000,0,1167.0,2.1,0.143
R085,2024-04,2024,4,1967,0,1282.0,2.25,0.113
R085,2024-05,2024,5,1906,0,1062.0,1.78,0.08
R085,2024-06,2024,6,1936,0,1236.0,1.11,0.115
R085,2024-07,2024,7,1989,0,1075.0,2.2,0.139
R085,2024-08,2024,8,2070,0,1122.0,0.91,0.056
R085,2024-09,2024,9,2167,0,994.0,1.47,0.083
R085,2024-10,2024,10,3341,1,1358.0,2.33,0.083
R085,2024-11,2024,11,3272,1,913.0,2.06,0.111
R085,2024-12,2024,12,2294,0,1119.0,1.94,0.152
R085,2025-01,2025,1,2391,0,1215.0,1.02,0.062
R085,2025-02,2025,2,2084,0,1258.0,1.95,0.059
R085,2025-03,2025,3,2422,1,1405.0,1.58,0.093
R085,2025-04,2025,4,2190,0,1212.0,1.73,0.125
R085,2025-05,2025,5,2765,1,839.0,2.06,0.149
R085,2025-06,2025,6,2239,0,1065.0,2.38,0.127
R085,2025-07,2025,7,2571,0,1003.0,1.44,0.056
R085,2025-08,2025,8,2991,1,1040.0,0.93,0.158
R085,2025-09,2025,9,2401,0,1272.0,1.38,0.052
R085,2025-10,2025,10,3506,1,1259.0,2.25,0.071
R085,2025-11,2025,11,3201,1,1035.0,2.0,0.146
R085,2025-12,2025,12,2541,0,1258.0,2.04,0.063
R086,2023-01,2023,1,709,0,1298.0,0.99,0.113
R086,2023-02,2023,2,570,0,1183.0,1.14,0.137
R086,2023-03,2023,3,700,0,1177.0,0.86,0.136
R086,2023-04,2023,4,728,1,1221.0,1.35,0.067
R086,2023-05,2023,5,618,0,1144.0,2.35,0.11
R086,2023-06,2023,6,692,1,1347.0,1.03,0.062
R086,2023-07,2023,7,693,0,1222.0,2.19,0.096
R086,2023-08,2023,8,887,1,1442.0,2.11,0.058
R086,2023-09,2023,9,721,0,1206.0,1.67,0.116
R086,2023-10,2023,10,1108,1,999.0,1.56,0.122
R086,2023-11,2023,11,948,1,1125.0,2.31,0.111
R086,2023-12,2023,12,692,0,1078.0,0.83,0.06
R086,2024-01,2024,1,806,0,974.0,1.1,0.118
R086,2024-02,2024,2,787,0,988.0,2.17,0.123
R086,2024-03,2024,3,773,0,985.0,0.95,0.051
R086,2024-04,2024,4,788,0,1250.0,1.94,0.159
R086,2024-05,2024,5,857,0,1177.0,1.74,0.112
R086,2024-06,2024,6,775,0,1047.0,1.26,0.113
R086,2024-07,2024,7,774,0,1130.0,1.48,0.117
R086,2024-08,2024,8,1056,1,1307.0,1.72,0.087
R086,2024-09,2024,9,881,0,1290.0,1.55,0.091
R086,2024-10,2024,10,1330,1,1162.0,2.22,0.104
R086,2024-11,2024,11,1115,1,1145.0,1.05,0.098
R086,2024-12,2024,12,1090,1,978.0,1.73,0.13
R086,2025-01,2025,1,998,0,1194.0,1.76,0.083
R086,2025-02,2025,2,896,0,1027.0,0.89,0.07
R086,2025-03,2025,3,828,0,1188.0,0.85,0.056
R086,2025-04,2025,4,902,0,1283.0,0.9,0.123
R086,2025-05,2025,5,973,0,1401.0,0.99,0.12
R086,2025-06,2025,6,952,1,1106.0,1.88,0.124
R086,2025-07,2025,7,1004,0,1119.0,2.37,0.064
R086,2025-08,2025,8,1227,1,1198.0,1.22,0.095
R086,2025-09,2025,9,961,0,1200.0,1.2,0.145
R086,2025-10,2025,10,1459,1,1214.0,1.93,0.079
R086,2025-11,2025,11,1431,1,1033.0,1.91,0.09
R086,2025-12,2025,12,1076,0,1130.0,1.01,0.159
R087,2023-01,2023,1,397,0,1199.0,1.6,0.136
R087,2023-02,2023,2,417,1,1197.0,1.59,0.103
R087,2023-03,2023,3,416,0,1160.0,1.95,0.084
R087,2023-04,2023,4,475,0,1157.0,1.03,0.075
R087,2023-05,2023,5,470,0,1155.0,1.59,0.125
R087,2023-06,2023,6,421,0,1057.0,1.7,0.108
R087,2023-07,2023,7,490,0,1158.0,1.57,0.117
R087,2023-08,2023,8,587,0,1250.0,1.65,0.119
R087,2023-09,2023,9,480,0,1200.0,2.11,0.156
R087,2023-10,2023,10,829,1,1202.0,1.6,0.15
R087,2023-11,2023,11,650,1,972.0,1.33,0.053
R087,2023-12,2023,12,541,0,1071.0,1.73,0.089
R087,2024-01,2024,1,696,1,1029.0,2.02,0.147
R087,2024-02,2024,2,523,1,1195.0,1.18,0.119
R087,2024-03,2024,3,519,0,1290.0,2.04,0.063
R087,2024-04,2024,4,485,0,1082.0,0.97,0.078
R087,2024-05,2024,5,592,0,1065.0,0.81,0.107
R087,2024-06,2024,6,527,0,1190.0,1.71,0.086
R087,2024-07,2024,7,562,0,1101.0,1.5,0.053
R087,2024-08,2024,8,844,1,1254.0,1.16,0.051
R087,2024-09,2024,9,642,0,1081.0,1.73,0.101
R087,2024-10,2024,10,871,1,1084.0,2.17,0.102
R087,2024-11,2024,11,912,1,887.0,2.16,0.055
R087,2024-12,2024,12,650,0,1173.0,1.68,0.147
R087,2025-01,2025,1,735,0,1374.0,2.27,0.084
R087,2025-02,2025,2,708,1,1338.0,1.89,0.14
R087,2025-03,2025,3,700,0,1141.0,1.05,0.068
R087,2025-04,2025,4,654,0,1037.0,1.51,0.09
R087,2025-05,2025,5,833,1,1007.0,0.8,0.16
R087,2025-06,2025,6,641,0,1067.0,1.45,0.067
R087,2025-07,2025,7,676,0,1179.0,1.98,0.107
R087,2025-08,2025,8,824,0,1235.0,1.5,0.056
R087,2025-09,2025,9,852,0,1282.0,0.86,0.072
R087,2025-10,2025,10,1133,1,1055.0,0.87,0.114
R087,2025-11,2025,11,1241,1,1006.0,1.17,0.145
R087,2025-12,2025,12,813,0,918.0,1.8,0.155
R088,2023-01,2023,1,833,0,1183.0,1.42,0.12
R088,2023-02,2023,2,778,1,996.0,1.47,0.054
R088,2023-03,2023,3,716,0,1212.0,1.29,0.083
R088,2023-04,2023,4,740,0,1032.0,1.46,0.096
R088,2023-05,2023,5,744,0,1264.0,1.85,0.134
R088,2023-06,2023,6,731,0,1248.0,2.12,0.119
R088,2023-07,2023,7,757,0,1202.0,1.21,0.102
R088,2023-08,2023,8,811,0,1249.0,2.19,0.151
R088,2023-09,2023,9,769,0,1158.0,2.08,0.092
R088,2023-10,2023,10,1203,1,1188.0,1.75,0.145
R088,2023-11,2023,11,914,1,1067.0,1.15,0.053
R088,2023-12,2023,12,844,0,1064.0,1.01,0.079
R088,2024-01,2024,1,841,0,1237.0,2.1,0.13
R088,2024-02,2024,2,794,0,1125.0,1.41,0.128
R088,2024-03,2024,3,886,1,1270.0,1.53,0.061
R088,2024-04,2024,4,973,0,1340.0,1.89,0.092
R088,2024-05,2024,5,957,0,1357.0,1.17,0.127
R088,2024-06,2024,6,925,0,1030.0,2.06,0.159
R088,2024-07,2024,7,1008,0,1076.0,1.89,0.065
R088,2024-08,2024,8,987,0,1186.0,1.28,0.156
R088,2024-09,2024,9,1040,1,1157.0,1.16,0.151
R088,2024-10,2024,10,1711,1,1193.0,2.29,0.125
R088,2024-11,2024,11,1466,1,1032.0,1.33,0.096
R088,2024-12,2024,12,1025,0,1196.0,0.81,0.158
R088,2025-01,2025,1,1174,0,1222.0,0.84,0.139
R088,2025-02,2025,2,889,0,1129.0,1.8,0.079
R088,2025-03,2025,3,1178,0,999.0,2.3,0.136
R088,2025-04,2025,4,1194,1,1281.0,0.86,0.131
R088,2025-05,2025,5,1273,1,1114.0,1.75,0.112
R088,2025-06,2025,6,1037,0,1277.0,1.73,0.073
R088,2025-07,2025,7,1316,1,1196.0,2.09,0.056
R088,2025-08,2025,8,1344,1,1260.0,0.97,0.16
R088,2025-09,2025,9,1354,0,1089.0,2.38,0.144
R088,2025-10,2025,10,1595,1,1154.0,1.99,0.057
R088,2025-11,2025,11,1732,1,1107.0,1.12,0.083
R088,2025-12,2025,12,1343,1,1062.0,1.31,0.054
